nr_convenio;id_proposta
944913;1882793
834616;1083219
772798;585978
914808;1666596
923024;1681781
974042;2030983
754366;307467
878603;1378534
885088;1420747
829234;1055925
792065;731287
850629;1235085
716381;102862
870366;1338401
730220;49346
704049;36512
764181;521366
982811;2138192
835074;1086246
759241;484123
777664;609313
919976;1687621
710662;119821
766702;458368
900985;1549554
778440;650149
771153;608924
889003;1424657
955717;1865187
745731;322946
883758;1458399
859215;1279907
732677;205113
701772;22484
845502;1166814
951989;1945167
733703;213574
839557;1101085
848555;1216712
708831;84427
849595;1234627
941955;1882552
813985;860656
958439;1964138
890843;1478178
701204;4772
944956;1909272
943839;1901027
930301;1743383
854281;1225481
964149;1973174
951961;1931778
756473;454624
899601;1538228
853675;1274719
774087;608843
836448;1106545
996324;2194020
805097;859600
980770;2123025
801641;864680
889230;1423768
778006;622554
864830;1327411
807157;887724
851552;1231725
940770;1855511
985880;2149039
908389;1611643
946270;1860558
959886;1973604
752293;289083
701929;31621
847390;1164611
757707;454021
762421;480358
782579;712051
865944;1338287
882783;1418848
717572;66459
783557;729076
879498;1393382
946349;1915661
781687;656282
973182;1973841
711204;107724
913722;1671606
868152;1348409
753131;292895
849026;1234610
947304;1915293
848507;1216397
959659;1970739
763367;492067
922837;1729508
763202;460793
761152;485581
825661;1031057
862215;1288842
778096;570670
853423;1239833
702012;30517
959024;1972900
755121;291279
842258;1132295
701401;7566
863136;1162677
960839;1964947
832688;1083417
909432;1583960
972474;1975655
867848;1337024
888497;1505339
911384;1668611
869778;1339415
759104;464210
994622;2187560
913039;1667102
992023;2158993
826955;1061055
884164;1419080
825047;1027057
886422;1497933
952099;1945725
873675;1335826
922271;1689174
992079;2130158
846491;1184661
740814;289661
764505;528652
935267;1794785
765273;524307
772222;584722
988296;2154368
917207;1689797
711443;99787
954126;1948214
828873;1059836
954762;1952446
809332;863127
848094;1202347
837058;1110920
865602;1331202
775307;643154
869957;1340938
771788;602942
952087;1937942
917493;1680492
933048;1791910
741944;299966
866627;1333144
868418;1348627
878276;1333693
732272;198760
761732;434767
990370;2160744
900711;1554193
937419;1807721
909910;1663481
939577;1830189
859951;1248964
996285;2188020
980292;2132671
958449;1970181
965960;2001365
916177;1690415
854064;1246941
910803;1661576
880795;1338128
744522;321930
970939;2032261
794209;739550
839803;1123577
734732;254305
967378;1978555
770539;577135
983313;2131472
984305;2033590
934780;1799738
802924;859686
974511;2033946
867905;1329778
925752;1733850
852748;1271451
736866;301318
878670;1365071
757086;500091
898543;1539293
773735;616253
795983;727984
720405;62344
842492;1133472
970163;2034396
867565;1332410
899826;1533901
983794;2139190
724099;126071
894836;1511585
821913;1006097
876710;1379501
743462;247182
774044;600868
971666;1964873
951452;1938124
943912;1886148
846333;1174291
837408;1099904
706009;52980
775241;642243
778346;577097
895646;1419431
950411;1934118
777986;650739
922860;1731402
886569;1426138
786999;750645
711348;90594
789143;738413
901712;1538404
988592;2155432
748956;288093
854515;1274743
741388;322567
719895;86269
979243;2111462
996445;2178870
849398;1228210
740016;254368
876864;1379014
776252;620735
785266;724320
950006;1934102
926903;1755167
764470;514748
996395;2188549
761173;480693
832438;1057711
765163;520536
900310;1531538
979273;2107063
926644;1754492
896278;1517004
795953;720759
860977;1259257
837056;1111574
819043;1004337
801907;855413
830454;1062273
929503;1745956
986439;2152544
966766;1999466
723008;99263
781457;655728
866535;1334897
910353;1660506
739828;212618
871578;1336424
851778;1163983
776469;611254
750629;340341
741925;218287
739491;283730
775393;606986
738475;200448
839408;1105156
752958;363414
881055;1372524
838439;1111418
730022;139930
737816;201061
940933;1855491
815305;925387
863797;1290014
834719;1063000
849411;1234562
777214;647513
975723;2087647
744159;283556
734680;302306
853953;1172181
882659;1418573
869991;1331106
811047;898934
772432;595515
780156;606984
867974;1338520
768943;439571
870476;1329156
942827;1893041
791481;742184
791175;756266
970689;2000855
759619;501793
710248;120846
850150;1235792
752426;340465
859455;1284523
974597;2034187
740906;288039
936598;1803020
933565;1792633
946790;1919418
944080;1892516
929878;1759495
914634;1687298
849590;1234621
860708;1258589
703479;53125
965110;1992175
855937;1279096
838084;1117232
734111;288188
922079;1727132
897827;1536860
759080;477763
948796;1925778
702606;7604
716388;112766
956275;1972593
930352;1749431
834135;1083054
789624;752629
896795;1520093
816405;952707
762526;526117
822242;1018729
737829;301827
847382;1162949
950159;1921208
904387;1573933
990384;2093631
875622;1336113
822176;984959
916050;1667916
995373;2198526
761862;502770
875564;1358125
761600;462093
752976;293146
929751;1749635
706251;62930
788223;775956
784518;694926
980053;2117931
832884;1066891
931028;1781737
764089;480291
843847;1165298
780666;626042
873092;1354256
832300;1064354
911213;1663112
885528;1422760
738635;213261
863482;1289745
844339;1168377
961248;1989138
930239;1746305
983824;2140174
802022;862143
793033;774421
868804;1350629
817622;973784
897325;1443143
737090;289202
934753;1799700
807010;863927
768891;515536
934777;1799734
727862;156288
965074;1999052
766340;411645
918384;1705470
714132;111839
704687;95617
924371;1721704
865547;1328762
868881;1332659
994478;2186878
876304;1377951
927116;1748009
902227;1562195
966789;1983743
935869;1750427
927470;1756748
894251;1485381
796600;805938
912288;1681666
810107;891511
969454;2029856
818885;954818
935573;1802448
862676;1207162
876645;1356724
962212;1963181
738712;315863
714177;112699
725558;113431
961752;1987907
730238;65952
723495;111577
740110;304089
761956;523195
743136;251649
904140;1538236
961530;1981850
732153;205577
930550;1773547
981995;2134788
881729;1402150
856617;1158077
818998;1005642
738720;248288
976561;2093540
921581;1712777
831394;1070842
799919;811862
853417;1239760
772518;594850
858656;1272869
774407;599420
768668;439756
941046;1869569
831182;1081847
791047;804811
761611;520445
919253;1660327
755107;301891
822671;973089
884469;1426046
964312;1997268
951772;1932515
771767;589262
809951;851090
748408;333377
906308;1609723
990826;2163425
778654;649405
793573;788323
950751;1943007
766359;446025
754018;288253
814563;926821
928198;1749937
805055;857232
748606;291508
783212;721337
813129;908052
746974;314349
872357;1334035
982463;2118097
788567;740854
752249;353033
866953;1332648
984467;2117402
832331;1066143
952313;1945933
870451;1339813
969369;2028449
886825;1424198
850683;1252400
757790;463854
862752;1174166
880975;1395525
752894;246199
716832;111555
961596;1971283
931626;1781892
720095;146155
898324;1536603
700395;9790
735147;215471
782143;659202
864802;1328387
878622;1367809
826209;1040945
787971;812867
928749;1745919
855485;1271882
915906;1690341
701118;8628
749015;328588
840314;1081732
924650;1731738
924872;1733690
866922;1332629
846714;1175432
862911;1250784
779689;654174
972078;2038387
900992;1528432
861976;1158175
905611;1535515
857889;1281584
802673;863598
983010;2126311
723128;120648
872007;1317752
831587;1065912
929221;1749931
736418;297332
890738;1476095
896221;1513911
911984;1665446
876538;1370159
927982;1748199
906197;1604488
832348;1083058
701993;25801
909899;1663019
830803;1079841
925285;1655489
804336;866708
709179;106715
808793;905847
787280;773431
918194;1661875
835203;1086033
966545;1990807
833404;1056034
814546;920639
960817;1974696
766337;501694
748564;289090
799637;703762
858826;1284191
945950;1906366
989080;2158912
797745;747011
874308;1337634
726468;145833
839213;1099324
910620;1672632
828255;1070136
963016;1994532
905378;1588630
856153;1278215
776776;627592
822103;1017879
906335;1601248
762507;507875
857337;1276021
815394;858976
891049;1439792
866431;1336169
831129;1069934
917472;1700133
903712;1586407
704350;86299
890566;1511711
767242;528842
841051;1131196
806995;859377
785170;743882
934961;1793359
817598;996763
800919;829044
821810;986229
776715;601349
878319;1364458
900245;1543909
747685;300715
814914;925259
830590;1069769
817546;996311
896566;1519801
753310;357806
939627;1799343
823074;1004310
879369;1390688
887876;1421997
958336;1972531
900444;1535999
849454;1225180
980298;2132771
788534;710183
706234;99454
792152;796124
809150;852960
992390;2136695
964386;1994124
839162;1072782
859753;1281185
704410;62607
701151;16606
740865;209824
894169;1477489
843450;1171058
972774;2040280
709773;106915
877983;1371282
795972;715593
929356;1746757
826809;1063940
803641;856748
750094;214300
847688;1165767
886032;1419138
992304;2114239
742281;321761
822214;988343
802730;859581
869205;1328403
852875;1266754
755689;430996
993902;2192452
770742;589131
709322;100536
903731;1585509
784045;725220
730886;114769
973494;2024954
756790;430837
850597;1252423
949893;1934160
781157;654492
967012;1999993
917814;1660617
743487;318073
985103;2146000
880465;1341196
865758;1337205
770996;603697
889178;1423607
805549;862818
872623;1338629
748353;310465
829128;1056878
948922;1935574
752610;197783
903593;1534774
926916;1755181
783017;706918
779362;637421
831195;1061443
958375;1973095
963820;1982734
831719;1055734
736362;294834
874409;1338570
878091;1374616
737195;247235
842633;1133004
911526;1674138
975949;2092001
704130;72531
945257;1902934
772937;597675
805427;861739
790565;707680
779429;653526
807898;850029
751027;333999
725422;131916
848897;1220898
892498;1490855
803953;859956
881493;1405322
965481;1976387
855158;1273988
768754;431262
773540;584063
957373;1975900
945348;1884272
883418;1458751
742037;317550
980878;2123598
968049;2006463
887302;1472352
701263;1556
902363;1535183
979342;2125226
794571;788426
741456;252228
754551;371235
735431;247639
879134;1388865
712750;104327
935039;1800838
805113;860993
892094;1435052
834632;1086106
741197;313311
866126;1335627
730716;158985
857831;1222056
865754;1337243
821971;1015107
922450;1719844
946238;1909303
944992;1904008
759987;461394
785152;720438
840774;1062800
868482;1333125
850516;1252304
906359;1593261
825877;1037594
742793;251181
781094;659239
980169;2132100
744527;313566
704576;86574
847180;1166175
902466;1566102
847823;1162564
980012;2125017
746332;248912
778802;653525
839310;1123755
878698;1385304
772040;592035
899669;1535292
747526;248102
872604;1336553
858058;1280008
813440;923107
732128;211506
904555;1577095
703800;41140
980915;2118180
864977;1307419
718709;130142
940832;1856251
849076;1222492
878973;1333429
776819;557669
816341;943865
886344;1497888
846801;1171514
954908;1950741
885647;1420090
704171;55034
892012;1517871
908281;1613448
876229;1370171
995654;2188506
990606;2119148
869228;1350314
782434;670889
825302;1033780
925922;1746917
875927;1338873
952385;1931416
990454;2124296
746839;316365
708641;96170
825825;988948
963788;1970470
918122;1697988
915679;1690233
726910;53929
762719;514775
736487;255959
811727;910585
987085;2136320
976205;2091199
735698;218397
723361;145901
817340;986814
986391;2149219
872594;1337652
862646;1175229
719981;126303
756597;422810
794043;794779
935581;1802459
809927;837566
724249;133390
768596;489191
962600;1969771
887563;1471746
852762;1271456
932980;1791829
906396;1535909
973111;2036713
868557;1337090
935950;1805957
964816;1998807
736672;246843
969348;2016769
725274;110907
744875;289443
898232;1545074
785011;731483
982628;2138016
956740;1962063
776714;620971
714971;116638
722188;101094
742656;317496
823926;1030553
878644;1368649
863910;1168494
720252;43507
904161;1589319
957325;1975849
736954;304978
908786;1614903
700245;3873
780312;592857
936758;1750582
932514;1791034
961967;1974531
832537;1068373
931053;1778467
781991;605263
704273;76057
807972;888135
729925;103188
768747;509374
702951;35688
959123;1970945
707944;46019
901782;1535967
915407;1656894
867424;1331702
960171;1970701
856034;1276487
835171;1084491
768466;515498
726021;172164
955238;1952541
893875;1474202
812891;917711
708838;100756
745589;309288
976327;2091973
953515;1948170
957471;1976009
716132;111672
844747;1177005
737513;108743
747288;329108
927725;1757154
791801;774660
824298;1014884
767146;531686
907963;1612909
948727;1882241
762918;490220
776176;621242
721996;99379
904606;1571695
719935;142965
912830;1656316
702863;25518
886651;1425326
838270;1119110
908882;1602724
949633;1911416
770606;604657
710817;134552
894875;1511906
727457;172099
796394;719851
779846;648916
858118;1258680
726859;153139
724780;124780
716476;109669
808014;890892
922658;1728061
926277;1753411
976416;2091150
767087;513376
847105;1157205
767361;446732
757018;464361
949318;1936120
944836;1914125
729458;97532
957141;1973477
739613;252484
904006;1570226
980249;2119750
965508;1975758
803746;863867
949109;1885582
940012;1827130
918287;1697690
700387;6767
904425;1574973
951164;1939005
839006;1124266
702784;32297
742833;252167
962687;1985773
835304;1083885
831922;1078513
749945;355996
912404;1671863
843786;1166606
736387;247678
746594;195647
873852;1335166
806466;871792
924151;1723871
817900;1003244
834834;1068402
739848;291232
975571;2088035
833116;1069068
780336;605015
764610;481293
891144;1514845
726174;154157
745500;251407
880906;1399464
933185;1792154
960134;1963944
790901;815784
965010;1999262
746969;213546
767480;530679
729126;137264
900647;1530885
749282;337187
888436;1476738
761541;485351
968180;2012794
890385;1490929
890846;1464676
780717;607515
929632;1764512
927871;1745448
739886;296715
849534;1234990
875155;1322389
704666;54475
728168;149042
942906;1888478
926509;1748295
972038;1996359
784195;725734
776945;637233
988467;2153781
810899;874302
933934;1793227
958929;1973163
828964;1058891
855868;1276459
940666;1856059
744306;320647
722528;129333
840090;1102573
923783;1731007
989887;2147580
892115;1426238
883114;1418855
853041;1214165
904982;1533283
843436;1183470
708586;41303
873632;1365304
849075;1222482
713120;67571
939337;1826299
877626;1374666
832982;1066500
700089;3905
820567;987809
906016;1603314
745309;245809
744082;295969
926074;1751904
894379;1474902
884118;1484530
898573;1538911
961502;1970245
717848;146473
827296;1052052
718704;100520
922608;1718795
926498;1753956
